trade_id,variant,side,signal_time,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_reason,status,lot_size,pnl_points,gross_pnl,commission,fees,net_pnl,pnl_r,mae_points,mfe_points,bars_held,costs_included
"TR000554","KEEPER_SL12_TP36",sell,"2026-07-27T10:17:00+00:00","2026-07-27T10:17:00+00:00",28561.50000000,28573.50000000,28525.50000000,"2026-07-27T10:38:00+00:00",28525.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,10.90000000,48.50000000,21,false
"TR000555","KEEPER_SL12_TP36",sell,"2026-07-27T11:03:00+00:00","2026-07-27T11:03:00+00:00",28535.40000000,28547.40000000,28499.40000000,"2026-07-27T11:25:00+00:00",28547.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.50000000,21.30000000,22,false
"TR000556","KEEPER_SL12_TP36",sell,"2026-07-28T07:48:00+00:00","2026-07-28T07:48:00+00:00",27827.70000000,27839.70000000,27791.70000000,"2026-07-28T08:00:00+00:00",27791.70000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,36.60000000,12,false
"TR000557","KEEPER_SL12_TP36",sell,"2026-07-28T08:52:00+00:00","2026-07-28T08:52:00+00:00",27752.20000000,27764.20000000,27716.20000000,"2026-07-28T08:58:00+00:00",27716.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,3.00000000,37.50000000,6,false
"TR000558","KEEPER_SL12_TP36",sell,"2026-07-28T09:23:00+00:00","2026-07-28T09:23:00+00:00",27713.90000000,27725.90000000,27677.90000000,"2026-07-28T09:26:00+00:00",27725.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,23.70000000,22.20000000,3,false
"TR000559","KEEPER_SL12_TP36",sell,"2026-07-28T10:19:00+00:00","2026-07-28T10:19:00+00:00",27816.90000000,27828.90000000,27780.90000000,"2026-07-28T10:30:00+00:00",27780.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,5.00000000,38.00000000,11,false
"TR000560","KEEPER_SL12_TP36",sell,"2026-07-28T12:30:00+00:00","2026-07-28T12:30:00+00:00",27854.60000000,27866.60000000,27818.60000000,"2026-07-28T12:37:00+00:00",27818.60000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,41.10000000,7,false
"TR000561","KEEPER_SL12_TP36",sell,"2026-07-28T13:34:00+00:00","2026-07-28T13:34:00+00:00",27810.30000000,27822.30000000,27774.30000000,"2026-07-28T13:35:00+00:00",27774.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,37.50000000,1,false
"TR000562","KEEPER_SL12_TP36",sell,"2026-07-31T06:00:00+00:00","2026-07-31T06:00:00+00:00",28303.00000000,28315.00000000,28267.00000000,"2026-07-31T06:17:00+00:00",28315.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,18.50000000,31.50000000,17,false
"TR000563","KEEPER_SL12_TP36",sell,"2026-07-31T06:34:00+00:00","2026-07-31T06:34:00+00:00",28336.50000000,28348.50000000,28300.50000000,"2026-07-31T07:00:00+00:00",28300.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,8.10000000,37.90000000,26,false
"TR000564","KEEPER_SL12_TP36",sell,"2026-07-31T07:11:00+00:00","2026-07-31T07:11:00+00:00",28338.00000000,28350.00000000,28302.00000000,"2026-07-31T07:18:00+00:00",28350.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,21.50000000,11.80000000,7,false
"TR000565","KEEPER_SL12_TP36",sell,"2026-07-31T08:43:00+00:00","2026-07-31T08:43:00+00:00",28446.00000000,28458.00000000,28410.00000000,"2026-07-31T08:53:00+00:00",28458.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.40000000,23.00000000,10,false
"TR000566","KEEPER_SL12_TP36",sell,"2026-07-31T08:55:00+00:00","2026-07-31T08:55:00+00:00",28447.60000000,28459.60000000,28411.60000000,"2026-07-31T08:59:00+00:00",28459.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.90000000,8.00000000,4,false
"TR000567","KEEPER_SL12_TP36",sell,"2026-07-31T12:16:00+00:00","2026-07-31T12:16:00+00:00",28496.80000000,28508.80000000,28460.80000000,"2026-07-31T12:29:00+00:00",28460.80000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,4.40000000,37.80000000,13,false
"TR000568","KEEPER_SL12_TP36",sell,"2026-07-31T13:24:00+00:00","2026-07-31T13:24:00+00:00",28431.20000000,28443.20000000,28395.20000000,"2026-07-31T13:25:00+00:00",28443.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.50000000,0.80000000,1,false
"TR000569","KEEPER_SL12_TP36",sell,"2026-08-03T09:14:00+00:00","2026-08-03T09:14:00+00:00",28532.10000000,28544.10000000,28496.10000000,"2026-08-03T09:39:00+00:00",28496.10000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,37.80000000,25,false
"TR000570","KEEPER_SL12_TP36",sell,"2026-08-03T11:01:00+00:00","2026-08-03T11:01:00+00:00",28461.10000000,28473.10000000,28425.10000000,"2026-08-03T11:03:00+00:00",28425.10000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,43.40000000,2,false
"TR000571","KEEPER_SL12_TP36",sell,"2026-08-03T13:01:00+00:00","2026-08-03T13:01:00+00:00",28438.20000000,28450.20000000,28402.20000000,"2026-08-03T13:17:00+00:00",28402.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,36.90000000,16,false
"TR000572","KEEPER_SL12_TP36",sell,"2026-08-03T13:38:00+00:00","2026-08-03T13:38:00+00:00",28400.70000000,28412.70000000,28364.70000000,"2026-08-03T13:47:00+00:00",28412.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.90000000,5.20000000,9,false
"TR000573","KEEPER_SL12_TP36",sell,"2026-08-03T13:49:00+00:00","2026-08-03T13:49:00+00:00",28404.70000000,28416.70000000,28368.70000000,"2026-08-03T13:55:00+00:00",28416.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.10000000,8.40000000,6,false
"TR000574","KEEPER_SL12_TP36",sell,"2026-08-04T06:40:00+00:00","2026-08-04T06:40:00+00:00",28865.90000000,28877.90000000,28829.90000000,"2026-08-04T06:58:00+00:00",28877.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,20.50000000,27.20000000,18,false
"TR000575","KEEPER_SL12_TP36",sell,"2026-08-04T08:47:00+00:00","2026-08-04T08:47:00+00:00",28936.50000000,28948.50000000,28900.50000000,"2026-08-04T08:57:00+00:00",28948.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.40000000,12.30000000,10,false
"TR000576","KEEPER_SL12_TP36",sell,"2026-08-04T10:18:00+00:00","2026-08-04T10:18:00+00:00",28965.10000000,28977.10000000,28929.10000000,"2026-08-04T10:26:00+00:00",28977.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,22.20000000,18.70000000,8,false
"TR000577","KEEPER_SL12_TP36",sell,"2026-08-04T10:50:00+00:00","2026-08-04T10:50:00+00:00",28981.40000000,28993.40000000,28945.40000000,"2026-08-04T11:03:00+00:00",28993.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.60000000,35.20000000,13,false
"TR000578","KEEPER_SL12_TP36",sell,"2026-08-04T11:22:00+00:00","2026-08-04T11:22:00+00:00",29000.10000000,29012.10000000,28964.10000000,"2026-08-04T11:32:00+00:00",28964.10000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,36.80000000,10,false
"TR000579","KEEPER_SL12_TP36",sell,"2026-08-04T13:50:00+00:00","2026-08-04T13:50:00+00:00",28998.70000000,29010.70000000,28962.70000000,"2026-08-04T13:52:00+00:00",29010.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.60000000,6.90000000,2,false
"TR000580","KEEPER_SL12_TP36",sell,"2026-08-04T13:53:00+00:00","2026-08-04T13:53:00+00:00",29001.60000000,29013.60000000,28965.60000000,"2026-08-04T14:00:00+00:00",29013.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.90000000,17.40000000,7,false
"TR000581","KEEPER_SL12_TP36",sell,"2026-08-05T09:37:00+00:00","2026-08-05T09:37:00+00:00",29842.90000000,29854.90000000,29806.90000000,"2026-08-05T10:00:00+00:00",29854.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.70000000,25.70000000,23,false
"TR000582","KEEPER_SL12_TP36",sell,"2026-08-05T10:05:00+00:00","2026-08-05T10:05:00+00:00",29851.40000000,29863.40000000,29815.40000000,"2026-08-05T10:07:00+00:00",29863.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.30000000,11.20000000,2,false
"TR000583","KEEPER_SL12_TP36",sell,"2026-08-05T10:09:00+00:00","2026-08-05T10:09:00+00:00",29856.00000000,29868.00000000,29820.00000000,"2026-08-05T10:13:00+00:00",29820.00000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,36.50000000,4,false
"TR000584","KEEPER_SL12_TP36",sell,"2026-08-05T11:07:00+00:00","2026-08-05T11:07:00+00:00",29792.40000000,29804.40000000,29756.40000000,"2026-08-05T11:12:00+00:00",29756.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,6.40000000,48.50000000,5,false
"TR000585","KEEPER_SL12_TP36",sell,"2026-08-05T12:27:00+00:00","2026-08-05T12:27:00+00:00",29730.90000000,29742.90000000,29694.90000000,"2026-08-05T12:28:00+00:00",29742.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.70000000,0.80000000,1,false
"TR000586","KEEPER_SL12_TP36",sell,"2026-08-05T13:54:00+00:00","2026-08-05T13:54:00+00:00",29746.20000000,29758.20000000,29710.20000000,"2026-08-05T14:00:00+00:00",29758.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,21.70000000,7.40000000,6,false
"TR000587","KEEPER_SL12_TP36",sell,"2026-08-06T06:40:00+00:00","2026-08-06T06:40:00+00:00",29437.00000000,29449.00000000,29401.00000000,"2026-08-06T06:47:00+00:00",29449.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.60000000,11.00000000,7,false
"TR000588","KEEPER_SL12_TP36",sell,"2026-08-06T06:51:00+00:00","2026-08-06T06:51:00+00:00",29441.90000000,29453.90000000,29405.90000000,"2026-08-06T06:59:00+00:00",29453.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,22.10000000,20.00000000,8,false
"TR000589","KEEPER_SL12_TP36",sell,"2026-08-06T07:00:00+00:00","2026-08-06T07:00:00+00:00",29447.50000000,29459.50000000,29411.50000000,"2026-08-06T07:17:00+00:00",29459.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.40000000,32.10000000,17,false
"TR000590","KEEPER_SL12_TP36",sell,"2026-08-06T07:33:00+00:00","2026-08-06T07:33:00+00:00",29468.10000000,29480.10000000,29432.10000000,"2026-08-06T07:39:00+00:00",29432.10000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,42.80000000,6,false
"TR000591","KEEPER_SL12_TP36",sell,"2026-08-06T07:55:00+00:00","2026-08-06T07:55:00+00:00",29449.00000000,29461.00000000,29413.00000000,"2026-08-06T08:02:00+00:00",29461.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,20.50000000,11.40000000,7,false
"TR000592","KEEPER_SL12_TP36",sell,"2026-08-06T08:09:00+00:00","2026-08-06T08:09:00+00:00",29460.80000000,29472.80000000,29424.80000000,"2026-08-06T08:16:00+00:00",29472.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.30000000,12.70000000,7,false
"TR000593","KEEPER_SL12_TP36",sell,"2026-08-06T08:17:00+00:00","2026-08-06T08:17:00+00:00",29469.90000000,29481.90000000,29433.90000000,"2026-08-06T08:37:00+00:00",29433.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,1.00000000,40.10000000,20,false
"TR000594","KEEPER_SL12_TP36",sell,"2026-08-06T08:45:00+00:00","2026-08-06T08:45:00+00:00",29461.20000000,29473.20000000,29425.20000000,"2026-08-06T08:51:00+00:00",29425.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.80000000,36.70000000,6,false
"TR000595","KEEPER_SL12_TP36",sell,"2026-08-06T10:22:00+00:00","2026-08-06T10:22:00+00:00",29427.60000000,29439.60000000,29391.60000000,"2026-08-06T10:38:00+00:00",29391.60000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,6.80000000,40.50000000,16,false
"TR000596","KEEPER_SL12_TP36",sell,"2026-08-06T12:33:00+00:00","2026-08-06T12:33:00+00:00",29363.40000000,29375.40000000,29327.40000000,"2026-08-06T12:42:00+00:00",29375.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.40000000,8.00000000,9,false
"TR000597","KEEPER_SL12_TP36",sell,"2026-08-07T06:37:00+00:00","2026-08-07T06:37:00+00:00",29404.20000000,29416.20000000,29368.20000000,"2026-08-07T07:01:00+00:00",29368.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,36.80000000,24,false
"TR000598","KEEPER_SL12_TP36",sell,"2026-08-07T07:35:00+00:00","2026-08-07T07:35:00+00:00",29394.40000000,29406.40000000,29358.40000000,"2026-08-07T08:01:00+00:00",29406.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.40000000,18.90000000,26,false
"TR000599","KEEPER_SL12_TP36",sell,"2026-08-07T11:17:00+00:00","2026-08-07T11:17:00+00:00",29500.70000000,29512.70000000,29464.70000000,"2026-08-07T11:27:00+00:00",29512.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.10000000,14.80000000,10,false
"TR000600","KEEPER_SL12_TP36",sell,"2026-08-10T11:17:00+00:00","2026-08-10T11:17:00+00:00",29857.90000000,29869.90000000,29821.90000000,"2026-08-10T12:11:00+00:00",29869.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.40000000,30.70000000,54,false
"TR000601","KEEPER_SL12_TP36",sell,"2026-08-11T09:47:00+00:00","2026-08-11T09:47:00+00:00",29666.40000000,29678.40000000,29630.40000000,"2026-08-11T09:55:00+00:00",29630.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,37.40000000,8,false
"TR000602","KEEPER_SL12_TP36",sell,"2026-08-11T10:17:00+00:00","2026-08-11T10:17:00+00:00",29651.20000000,29663.20000000,29615.20000000,"2026-08-11T10:33:00+00:00",29663.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.10000000,32.10000000,16,false
"TR000603","KEEPER_SL12_TP36",sell,"2026-08-11T11:05:00+00:00","2026-08-11T11:05:00+00:00",29671.30000000,29683.30000000,29635.30000000,"2026-08-11T11:12:00+00:00",29635.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,49.70000000,7,false
"TR000604","KEEPER_SL12_TP36",sell,"2026-08-11T12:22:00+00:00","2026-08-11T12:22:00+00:00",29640.20000000,29652.20000000,29604.20000000,"2026-08-11T12:29:00+00:00",29652.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.10000000,6.40000000,7,false
"TR000605","KEEPER_SL12_TP36",sell,"2026-08-17T13:32:00+00:00","2026-08-17T13:32:00+00:00",30212.30000000,30224.30000000,30176.30000000,"2026-08-17T14:00:00+00:00",30224.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.10000000,14.50000000,28,false
"TR000606","KEEPER_SL12_TP36",sell,"2026-08-18T06:49:00+00:00","2026-08-18T06:49:00+00:00",29800.20000000,29812.20000000,29764.20000000,"2026-08-18T06:51:00+00:00",29812.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.60000000,6.40000000,2,false
"TR000607","KEEPER_SL12_TP36",sell,"2026-08-18T06:56:00+00:00","2026-08-18T06:56:00+00:00",29813.00000000,29825.00000000,29777.00000000,"2026-08-18T07:29:00+00:00",29825.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.60000000,30.60000000,33,false
"TR000608","KEEPER_SL12_TP36",sell,"2026-08-18T09:35:00+00:00","2026-08-18T09:35:00+00:00",29772.50000000,29784.50000000,29736.50000000,"2026-08-18T09:37:00+00:00",29784.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.00000000,1.70000000,2,false
"TR000609","KEEPER_SL12_TP36",sell,"2026-08-18T13:01:00+00:00","2026-08-18T13:01:00+00:00",29636.90000000,29648.90000000,29600.90000000,"2026-08-18T13:03:00+00:00",29648.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,18.00000000,7.30000000,2,false
"TR000610","KEEPER_SL12_TP36",sell,"2026-08-18T13:40:00+00:00","2026-08-18T13:40:00+00:00",29645.20000000,29657.20000000,29609.20000000,"2026-08-18T13:48:00+00:00",29657.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.70000000,12.70000000,8,false
"TR000611","KEEPER_SL12_TP36",sell,"2026-08-19T08:10:00+00:00","2026-08-19T08:10:00+00:00",29418.70000000,29430.70000000,29382.70000000,"2026-08-19T08:17:00+00:00",29382.70000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,36.30000000,7,false
"TR000612","KEEPER_SL12_TP36",sell,"2026-08-19T08:34:00+00:00","2026-08-19T08:34:00+00:00",29405.90000000,29417.90000000,29369.90000000,"2026-08-19T08:52:00+00:00",29369.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,36.50000000,18,false
"TR000613","KEEPER_SL12_TP36",sell,"2026-08-19T09:34:00+00:00","2026-08-19T09:34:00+00:00",29394.30000000,29406.30000000,29358.30000000,"2026-08-19T09:45:00+00:00",29406.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,25.30000000,23.80000000,11,false
"TR000614","KEEPER_SL12_TP36",sell,"2026-08-19T10:04:00+00:00","2026-08-19T10:04:00+00:00",29447.90000000,29459.90000000,29411.90000000,"2026-08-19T10:07:00+00:00",29459.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.60000000,17.20000000,3,false
"TR000615","KEEPER_SL12_TP36",sell,"2026-08-19T10:11:00+00:00","2026-08-19T10:11:00+00:00",29461.80000000,29473.80000000,29425.80000000,"2026-08-19T10:21:00+00:00",29473.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.90000000,18.60000000,10,false
"TR000616","KEEPER_SL12_TP36",sell,"2026-08-19T10:37:00+00:00","2026-08-19T10:37:00+00:00",29484.50000000,29496.50000000,29448.50000000,"2026-08-19T10:46:00+00:00",29496.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.60000000,27.30000000,9,false
"TR000617","KEEPER_SL12_TP36",sell,"2026-08-19T10:50:00+00:00","2026-08-19T10:50:00+00:00",29493.40000000,29505.40000000,29457.40000000,"2026-08-19T10:57:00+00:00",29505.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,21.00000000,13.30000000,7,false
"TR000618","KEEPER_SL12_TP36",sell,"2026-08-19T11:15:00+00:00","2026-08-19T11:15:00+00:00",29532.80000000,29544.80000000,29496.80000000,"2026-08-19T11:20:00+00:00",29544.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.30000000,14.90000000,5,false
"TR000619","KEEPER_SL12_TP36",sell,"2026-08-19T11:23:00+00:00","2026-08-19T11:23:00+00:00",29546.70000000,29558.70000000,29510.70000000,"2026-08-19T11:32:00+00:00",29510.70000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.40000000,36.00000000,9,false
"TR000620","KEEPER_SL12_TP36",sell,"2026-08-19T11:41:00+00:00","2026-08-19T11:41:00+00:00",29537.50000000,29549.50000000,29501.50000000,"2026-08-19T12:16:00+00:00",29501.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,5.60000000,37.80000000,35,false
"TR000621","KEEPER_SL12_TP36",sell,"2026-08-19T13:29:00+00:00","2026-08-19T13:29:00+00:00",29449.00000000,29461.00000000,29413.00000000,"2026-08-19T13:37:00+00:00",29461.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.70000000,9.90000000,8,false
